iter	F1	CrossEntropy
0	0.8251851852	0.691667385
1	0.8595041322	0.6899361995
2	0.8529411765	0.6885067908
3	0.8527472527	0.6869501051
4	0.8496350365	0.685425094
5	0.8486171761	0.683820607
6	0.8517165814	0.6822739732
7	0.8473837209	0.681022174
8	0.8443157133	0.6796534389
9	0.8449275362	0.678296853
10	0.8461538462	0.6768522579
11	0.8430947216	0.6752555088
12	0.8437047757	0.6739349365
13	0.8437047757	0.672632588
14	0.8412698413	0.6712329738
15	0.8418772563	0.669550168
16	0.8418772563	0.6679578302
17	0.8424855491	0.6668087928
18	0.8455402466	0.6655979247
19	0.8430947216	0.664277931
20	0.8424855491	0.6629988684
21	0.8437047757	0.6615952044
22	0.8449275362	0.6599664191
23	0.8443157133	0.6587134628
24	0.8443157133	0.6575153224
25	0.8437047757	0.6566598901
26	0.8455402466	0.6552219481
27	0.8455402466	0.6539007973
28	0.8461538462	0.6525015447
29	0.8455402466	0.6512339081
30	0.8455402466	0.6499395144
31	0.8461538462	0.6487949606
32	0.846768337	0.6474357713
33	0.8449275362	0.6462911452
34	0.8455402466	0.6451470976
35	0.8455402466	0.6439161979
36	0.846768337	0.6421985355
37	0.8473837209	0.6409559928
38	0.848	0.6397612513
39	0.8486171761	0.6379709831
40	0.8492352513	0.6365302208
41	0.8492352513	0.6353790139
42	0.848	0.6342044487
43	0.8486171761	0.6330772508
44	0.8504741065	0.6316781428
45	0.8504741065	0.6307498154
46	0.8504741065	0.6296281137
47	0.8504741065	0.6285376526
48	0.8504741065	0.6273497089
49	0.8504741065	0.6263424119
50	0.8504741065	0.6254307896
51	0.8498542274	0.6242890561
52	0.8504741065	0.6230748615
53	0.8492352513	0.6217540723
54	0.8492352513	0.6205618619
55	0.8492352513	0.6197726715
56	0.848	0.6186260205
57	0.8492352513	0.6172151249
58	0.8492352513	0.6160996424
59	0.8498542274	0.6148317165
60	0.8504741065	0.6138671586
61	0.8504741065	0.6125741389
62	0.8510948905	0.6112238446
63	0.8504741065	0.6102585634
